,ids,skill_category,rank_,score_
8970,ID_263,Management_of_Financial_Resources,29,46.15384615384615
8971,ID_263,Complex_Problem_Solving,30,45.45454545454545
8972,ID_263,Coordination,31,45.07042253521127
8973,ID_263,Service_Orientation,32,43.79562043795621
8974,ID_263,Time_Management,33,41.935483870967744
8975,ID_263,Management_of_Material_Resources,34,39.375
8976,ID_264,Installation,1,85.71428571428571
8977,ID_264,Programming,2,82.22222222222221
8978,ID_264,Equipment_Selection,3,79.24528301886792
8979,ID_264,Mathematics,4,78.87323943661971
8980,ID_264,Operation_and_Control,5,78.125
8981,ID_264,Science,6,77.5
8982,ID_264,Technology_Design,7,77.14285714285715
8983,ID_264,Troubleshooting,8,77.08333333333334
8984,ID_264,Equipment_Maintenance,9,76.47058823529412
8985,ID_264,Instructing,10,75.40983606557377
8986,ID_264,Management_of_Personnel_Resources,11,73.07692307692307
8987,ID_264,Systems_Evaluation,12,71.71717171717171
8988,ID_264,Operation_Monitoring,13,71.1864406779661
8989,ID_264,Monitoring,14,70.88607594936708
8990,ID_264,Operations_Analysis,15,70.23809523809523
8991,ID_264,Repairing,16,70.1492537313433
8992,ID_264,Quality_Control_Analysis,17,69.87951807228916
8993,ID_264,Active_Learning,18,69.31818181818183
8994,ID_264,Negotiation,19,68.75
8995,ID_264,Social_Perceptiveness,20,68.65671641791045
8996,ID_264,Reading_Comprehension,21,67.3913043478261
8997,ID_264,Systems_Analysis,22,67.28971962616822
8998,ID_264,Persuasion,23,66.66666666666666
8999,ID_264,Speaking,24,66.66666666666666
9000,ID_264,Critical_Thinking,25,64.81481481481481
9001,ID_264,Learning_Strategies,26,64.51612903225806
9002,ID_264,Judgment_and_Decision_Making,27,64.34782608695652
9003,ID_264,Management_of_Financial_Resources,28,63.84615384615384
9004,ID_264,Complex_Problem_Solving,29,60.60606060606061
9005,ID_264,Active_Listening,30,60.46511627906976
9006,ID_264,Coordination,31,59.154929577464785
9007,ID_264,Management_of_Material_Resources,32,58.75
9008,ID_264,Time_Management,33,58.06451612903226
9009,ID_264,Service_Orientation,34,56.934306569343065
9010,ID_265,Installation,1,62.857142857142854
9011,ID_265,Science,2,60.0
9012,ID_265,Operation_and_Control,3,56.25
9013,ID_265,Instructing,4,50.81967213114754
9014,ID_265,Quality_Control_Analysis,5,50.602409638554214
9015,ID_265,Technology_Design,6,50.0
9016,ID_265,Mathematics,7,49.29577464788733
9017,ID_265,Speaking,8,48.888888888888886
9018,ID_265,Troubleshooting,9,47.91666666666667
9019,ID_265,Reading_Comprehension,10,47.82608695652174
9020,ID_265,Social_Perceptiveness,11,47.76119402985074
9021,ID_265,Repairing,12,47.76119402985074
9022,ID_265,Operation_Monitoring,13,47.45762711864407
9023,ID_265,Persuasion,14,46.464646464646464
9024,ID_265,Management_of_Personnel_Resources,15,46.15384615384615
9025,ID_265,Negotiation,16,45.83333333333333
9026,ID_265,Monitoring,17,45.56962025316456
9027,ID_265,Systems_Evaluation,18,45.45454545454545
9028,ID_265,Active_Learning,19,45.45454545454545
9029,ID_265,Equipment_Selection,20,45.28301886792453
9030,ID_265,Operations_Analysis,21,45.23809523809524
9031,ID_265,Equipment_Maintenance,22,45.09803921568628
9032,ID_265,Systems_Analysis,23,42.05607476635514
9033,ID_265,Learning_Strategies,24,41.935483870967744
9034,ID_265,Active_Listening,25,41.86046511627907
9035,ID_265,Critical_Thinking,26,40.74074074074074
9036,ID_265,Programming,27,40.0
9037,ID_265,Management_of_Financial_Resources,28,39.23076923076923
9038,ID_265,Judgment_and_Decision_Making,29,39.130434782608695
9039,ID_265,Service_Orientation,30,37.22627737226277
9040,ID_265,Complex_Problem_Solving,31,37.121212121212125
9041,ID_265,Coordination,32,36.61971830985916
9042,ID_265,Time_Management,33,36.12903225806451
9043,ID_265,Management_of_Material_Resources,34,34.375
9044,ID_266,Science,1,65.0
9045,ID_266,Operation_and_Control,2,62.5
9046,ID_266,Installation,3,60.0
9047,ID_266,Mathematics,4,57.74647887323944
9048,ID_266,Equipment_Maintenance,5,56.86274509803921
9049,ID_266,Troubleshooting,6,56.25
9050,ID_266,Systems_Evaluation,7,55.55555555555556
9051,ID_266,Management_of_Personnel_Resources,8,55.12820512820513
9052,ID_266,Monitoring,9,54.43037974683544
9053,ID_266,Technology_Design,10,54.285714285714285
9054,ID_266,Operation_Monitoring,11,54.23728813559322
9055,ID_266,Quality_Control_Analysis,12,54.21686746987952
9056,ID_266,Social_Perceptiveness,13,53.73134328358209
9057,ID_266,Equipment_Selection,14,52.83018867924528
9058,ID_266,Instructing,15,52.459016393442624
9059,ID_266,Operations_Analysis,16,51.19047619047619
9060,ID_266,Speaking,17,51.11111111111111
9061,ID_266,Reading_Comprehension,18,50.0
9062,ID_266,Negotiation,19,50.0
9063,ID_266,Programming,20,50.0
9064,ID_266,Persuasion,21,49.494949494949495
9065,ID_266,Repairing,22,49.25373134328358
9066,ID_266,Active_Learning,23,48.86363636363637
9067,ID_266,Active_Listening,24,48.837209302325576
9068,ID_266,Learning_Strategies,25,48.38709677419355
9069,ID_266,Systems_Analysis,26,45.794392523364486
9070,ID_266,Critical_Thinking,27,45.370370370370374
9071,ID_266,Judgment_and_Decision_Making,28,43.47826086956522
9072,ID_266,Complex_Problem_Solving,29,42.42424242424242
9073,ID_266,Management_of_Financial_Resources,30,42.30769230769231
9074,ID_266,Coordination,31,42.25352112676056
9075,ID_266,Service_Orientation,32,41.605839416058394
9076,ID_266,Time_Management,33,40.64516129032258
9077,ID_266,Management_of_Material_Resources,34,38.75
9078,ID_267,Operation_and_Control,1,71.875
9079,ID_267,Installation,2,68.57142857142857
9080,ID_267,Science,3,67.5
9081,ID_267,Troubleshooting,4,66.66666666666666
9082,ID_267,Speaking,5,64.44444444444444
9083,ID_267,Equipment_Maintenance,6,62.745098039215684
9084,ID_267,Equipment_Selection,7,62.264150943396224
9085,ID_267,Mathematics,8,60.56338028169014
9086,ID_267,Technology_Design,9,60.0
9087,ID_267,Instructing,10,59.01639344262295
9088,ID_267,Management_of_Personnel_Resources,11,57.692307692307686
9089,ID_267,Operation_Monitoring,12,57.6271186440678
9090,ID_267,Social_Perceptiveness,13,56.71641791044776
9091,ID_267,Reading_Comprehension,14,56.52173913043478
9092,ID_267,Monitoring,15,55.69620253164557
9093,ID_267,Operations_Analysis,16,54.761904761904766
9094,ID_267,Active_Learning,17,52.27272727272727
9095,ID_267,Programming,18,52.22222222222223
9096,ID_267,Systems_Evaluation,19,51.515151515151516
9097,ID_267,Active_Listening,20,51.162790697674424
9098,ID_267,Repairing,21,50.74626865671642
9099,ID_267,Quality_Control_Analysis,22,50.602409638554214
9100,ID_267,Learning_Strategies,23,50.53763440860215
9101,ID_267,Persuasion,24,50.505050505050505
9102,ID_267,Negotiation,25,50.0
9103,ID_267,Critical_Thinking,26,48.148148148148145
9104,ID_267,Systems_Analysis,27,47.66355140186916
9105,ID_267,Judgment_and_Decision_Making,28,46.08695652173913
9106,ID_267,Complex_Problem_Solving,29,41.66666666666667
9107,ID_267,Coordination,30,40.845070422535215
9108,ID_267,Management_of_Financial_Resources,31,40.76923076923077
9109,ID_267,Service_Orientation,32,40.14598540145985
9110,ID_267,Time_Management,33,40.0
9111,ID_267,Management_of_Material_Resources,34,38.125
9112,ID_268,Mathematics,1,61.97183098591549
9113,ID_268,Equipment_Selection,2,60.37735849056604
9114,ID_268,Monitoring,3,59.49367088607595
9115,ID_268,Operation_and_Control,4,59.375
9116,ID_268,Management_of_Personnel_Resources,5,58.97435897435898
9117,ID_268,Equipment_Maintenance,6,58.82352941176471
9118,ID_268,Repairing,7,58.2089552238806
9119,ID_268,Troubleshooting,8,56.25
9120,ID_268,Operation_Monitoring,9,55.932203389830505
9121,ID_268,Instructing,10,55.73770491803278
9122,ID_268,Negotiation,11,55.208333333333336
9123,ID_268,Science,12,55.00000000000001
9124,ID_268,Operations_Analysis,13,54.761904761904766
9125,ID_268,Systems_Evaluation,14,54.54545454545454
9126,ID_268,Installation,15,54.285714285714285
9127,ID_268,Quality_Control_Analysis,16,54.21686746987952
9128,ID_268,Technology_Design,17,52.85714285714286
9129,ID_268,Active_Learning,18,52.27272727272727
9130,ID_268,Critical_Thinking,19,51.85185185185185
9131,ID_268,Learning_Strategies,20,51.61290322580645
9132,ID_268,Persuasion,21,51.515151515151516
9133,ID_268,Systems_Analysis,22,51.4018691588785
9134,ID_268,Management_of_Financial_Resources,23,50.76923076923077
9135,ID_268,Social_Perceptiveness,24,49.25373134328358
9136,ID_268,Judgment_and_Decision_Making,25,48.69565217391305
9137,ID_268,Reading_Comprehension,26,47.82608695652174
9138,ID_268,Complex_Problem_Solving,27,47.72727272727273
9139,ID_268,Programming,28,46.666666666666664
9140,ID_268,Management_of_Material_Resources,29,46.25
9141,ID_268,Coordination,30,45.774647887323944
9142,ID_268,Service_Orientation,31,45.25547445255474
9143,ID_268,Time_Management,32,45.16129032258064
9144,ID_268,Speaking,33,44.44444444444444
9145,ID_268,Active_Listening,34,44.18604651162791
9146,ID_269,Operation_and_Control,1,75.0
9147,ID_269,Installation,2,74.28571428571429
9148,ID_269,Science,3,72.5
9149,ID_269,Mathematics,4,71.83098591549296
9150,ID_269,Negotiation,5,70.83333333333334
9151,ID_269,Management_of_Personnel_Resources,6,70.51282051282051
9152,ID_269,Persuasion,7,68.68686868686868
9153,ID_269,Monitoring,8,67.08860759493672
9154,ID_269,Systems_Evaluation,9,66.66666666666666
9155,ID_269,Speaking,10,66.66666666666666
9156,ID_269,Equipment_Selection,11,66.0377358490566
9157,ID_269,Critical_Thinking,12,65.74074074074075
9158,ID_269,Social_Perceptiveness,13,65.67164179104478
9159,ID_269,Systems_Analysis,14,65.42056074766354
9160,ID_269,Troubleshooting,15,64.58333333333334
9161,ID_269,Operations_Analysis,16,64.28571428571429
9162,ID_269,Technology_Design,17,64.28571428571429
9163,ID_269,Active_Listening,18,63.95348837209303
9164,ID_269,Active_Learning,19,63.63636363636363
9165,ID_269,Equipment_Maintenance,20,62.745098039215684
9166,ID_269,Operation_Monitoring,21,62.71186440677966
9167,ID_269,Repairing,22,62.68656716417911
9168,ID_269,Quality_Control_Analysis,23,62.65060240963856
9169,ID_269,Judgment_and_Decision_Making,24,62.60869565217392
9170,ID_269,Management_of_Financial_Resources,25,62.30769230769231
9171,ID_269,Instructing,26,62.295081967213115
9172,ID_269,Learning_Strategies,27,60.215053763440864
9173,ID_269,Complex_Problem_Solving,28,59.09090909090909
9174,ID_269,Programming,29,58.88888888888889
9175,ID_269,Reading_Comprehension,30,58.69565217391305
9176,ID_269,Service_Orientation,31,57.66423357664233
9177,ID_269,Coordination,32,57.04225352112676
9178,ID_269,Time_Management,33,56.774193548387096
9179,ID_269,Management_of_Material_Resources,34,54.37499999999999
9180,ID_270,Operation_and_Control,1,78.125
9181,ID_270,Installation,2,74.28571428571429
9182,ID_270,Science,3,72.5
9183,ID_270,Technology_Design,4,71.42857142857143
9184,ID_270,Mathematics,5,69.01408450704226
9185,ID_270,Monitoring,6,67.08860759493672
9186,ID_270,Troubleshooting,7,66.66666666666666
9187,ID_270,Operation_Monitoring,8,66.10169491525424
9188,ID_270,Management_of_Personnel_Resources,9,65.38461538461539
9189,ID_270,Operations_Analysis,10,64.28571428571429
9190,ID_270,Instructing,11,63.934426229508205
9191,ID_270,Programming,12,63.33333333333333
9192,ID_270,Equipment_Selection,13,62.264150943396224
9193,ID_270,Systems_Evaluation,14,61.61616161616161
9194,ID_270,Quality_Control_Analysis,15,61.44578313253012
9195,ID_270,Equipment_Maintenance,16,60.78431372549019
9196,ID_270,Negotiation,17,60.416666666666664
9197,ID_270,Repairing,18,59.70149253731343
9198,ID_270,Active_Learning,19,59.09090909090909
9199,ID_270,Persuasion,20,58.58585858585859
9200,ID_270,Systems_Analysis,21,57.009345794392516
9201,ID_270,Learning_Strategies,22,56.98924731182796
9202,ID_270,Social_Perceptiveness,23,56.71641791044776
9203,ID_270,Speaking,24,55.55555555555556
9204,ID_270,Critical_Thinking,25,53.70370370370371
9205,ID_270,Judgment_and_Decision_Making,26,53.04347826086957
9206,ID_270,Active_Listening,27,52.32558139534884
9207,ID_270,Reading_Comprehension,28,52.17391304347826
9208,ID_270,Management_of_Financial_Resources,29,50.0
9209,ID_270,Complex_Problem_Solving,30,49.24242424242424
9210,ID_270,Time_Management,31,48.38709677419355
9211,ID_270,Coordination,32,47.88732394366197
9212,ID_270,Management_of_Material_Resources,33,47.5
9213,ID_270,Service_Orientation,34,45.25547445255474
9214,ID_271,Technology_Design,1,75.71428571428571
9215,ID_271,Operation_and_Control,2,75.0
9216,ID_271,Installation,3,74.28571428571429
9217,ID_271,Science,4,72.5
9218,ID_271,Mathematics,5,70.4225352112676
9219,ID_271,Operations_Analysis,6,67.85714285714286
9220,ID_271,Operation_Monitoring,7,67.79661016949152
9221,ID_271,Monitoring,8,65.82278481012658
9222,ID_271,Management_of_Personnel_Resources,9,65.38461538461539
9223,ID_271,Systems_Evaluation,10,64.64646464646465
9224,ID_271,Troubleshooting,11,64.58333333333334
9225,ID_271,Programming,12,64.44444444444444
9226,ID_271,Instructing,13,63.934426229508205
9227,ID_271,Negotiation,14,63.541666666666664
9228,ID_271,Persuasion,15,61.61616161616161
9229,ID_271,Quality_Control_Analysis,16,61.44578313253012
9230,ID_271,Equipment_Selection,17,60.37735849056604
9231,ID_271,Systems_Analysis,18,59.813084112149525
9232,ID_271,Repairing,19,59.70149253731343
9233,ID_271,Active_Learning,20,59.09090909090909
9234,ID_271,Equipment_Maintenance,21,58.82352941176471
9235,ID_271,Social_Perceptiveness,22,58.2089552238806
9236,ID_271,Speaking,23,57.77777777777777
9237,ID_271,Learning_Strategies,24,55.91397849462365
9238,ID_271,Critical_Thinking,25,54.629629629629626
9239,ID_271,Reading_Comprehension,26,54.347826086956516
9240,ID_271,Judgment_and_Decision_Making,27,53.91304347826087
9241,ID_271,Management_of_Financial_Resources,28,53.07692307692308
9242,ID_271,Active_Listening,29,52.32558139534884
9243,ID_271,Complex_Problem_Solving,30,51.515151515151516
9244,ID_271,Management_of_Material_Resources,31,50.625
9245,ID_271,Time_Management,32,49.67741935483871
9246,ID_271,Coordination,33,49.29577464788733
9247,ID_271,Service_Orientation,34,45.98540145985402
9248,ID_272,Installation,1,54.285714285714285
9249,ID_272,Operation_and_Control,2,50.0
9250,ID_272,Technology_Design,3,45.714285714285715
9251,ID_272,Science,4,45.0
9252,ID_272,Mathematics,5,40.845070422535215
9253,ID_272,Equipment_Selection,6,39.62264150943396
9254,ID_272,Troubleshooting,7,39.58333333333333
9255,ID_272,Operations_Analysis,8,39.285714285714285
9256,ID_272,Programming,9,38.88888888888889
9257,ID_272,Systems_Evaluation,10,37.37373737373738
9258,ID_272,Quality_Control_Analysis,11,37.34939759036144
9259,ID_272,Equipment_Maintenance,12,37.254901960784316
9260,ID_272,Management_of_Personnel_Resources,13,37.17948717948718
9261,ID_272,Reading_Comprehension,14,36.95652173913043
9262,ID_272,Monitoring,15,36.708860759493675
9263,ID_272,Persuasion,16,36.36363636363637
9264,ID_272,Instructing,17,36.0655737704918
9265,ID_272,Repairing,18,35.82089552238806
9266,ID_272,Speaking,19,35.55555555555556
9267,ID_272,Social_Perceptiveness,20,34.32835820895522
9268,ID_272,Operation_Monitoring,21,33.89830508474576
9269,ID_272,Negotiation,22,33.33333333333333
9270,ID_272,Learning_Strategies,23,33.33333333333333
9271,ID_272,Systems_Analysis,24,32.71028037383177
9272,ID_272,Management_of_Financial_Resources,25,32.30769230769231
9273,ID_272,Active_Learning,26,31.818181818181817
9274,ID_272,Management_of_Material_Resources,27,31.25
9275,ID_272,Active_Listening,28,30.23255813953488
9276,ID_272,Time_Management,29,29.677419354838708
9277,ID_272,Judgment_and_Decision_Making,30,29.565217391304348
9278,ID_272,Complex_Problem_Solving,31,29.545454545454547
9279,ID_272,Coordination,32,28.87323943661972
9280,ID_272,Critical_Thinking,33,28.703703703703702
9281,ID_272,Service_Orientation,34,28.467153284671532
9282,ID_273,Operation_and_Control,1,59.375
9283,ID_273,Science,2,57.49999999999999
9284,ID_273,Installation,3,57.14285714285714
9285,ID_273,Persuasion,4,51.515151515151516
9286,ID_273,Speaking,5,51.11111111111111
9287,ID_273,Troubleshooting,6,50.0
9288,ID_273,Management_of_Personnel_Resources,7,50.0
9289,ID_273,Technology_Design,8,50.0
9290,ID_273,Negotiation,9,50.0
9291,ID_273,Instructing,10,49.18032786885246
9292,ID_273,Operation_Monitoring,11,49.152542372881356
9293,ID_273,Equipment_Selection,12,49.056603773584904
9294,ID_273,Monitoring,13,48.10126582278481
9295,ID_273,Systems_Evaluation,14,47.474747474747474
9296,ID_273,Equipment_Maintenance,15,47.05882352941176
9297,ID_273,Mathematics,16,46.478873239436616
9298,ID_273,Programming,17,45.55555555555556
9299,ID_273,Active_Learning,18,44.31818181818182
9300,ID_273,Systems_Analysis,19,43.925233644859816
9301,ID_273,Repairing,20,41.7910447761194
9302,ID_273,Critical_Thinking,21,41.66666666666667
9303,ID_273,Operations_Analysis,22,41.66666666666667
9304,ID_273,Quality_Control_Analysis,23,40.963855421686745
9305,ID_273,Management_of_Financial_Resources,24,40.76923076923077
9306,ID_273,Learning_Strategies,25,39.784946236559136
9307,ID_273,Complex_Problem_Solving,26,39.39393939393939
9308,ID_273,Reading_Comprehension,27,39.130434782608695
9309,ID_273,Judgment_and_Decision_Making,28,39.130434782608695
9310,ID_273,Social_Perceptiveness,29,38.80597014925373
9311,ID_273,Coordination,30,37.32394366197183
9312,ID_273,Management_of_Material_Resources,31,36.875
9313,ID_273,Time_Management,32,36.774193548387096
9314,ID_273,Active_Listening,33,36.04651162790697
9315,ID_273,Service_Orientation,34,32.11678832116788
9316,ID_274,Installation,1,62.857142857142854
9317,ID_274,Operation_and_Control,2,62.5
9318,ID_274,Technology_Design,3,52.85714285714286
9319,ID_274,Mathematics,4,52.112676056338024
9320,ID_274,Negotiation,5,52.083333333333336
9321,ID_274,Speaking,6,51.11111111111111
9322,ID_274,Instructing,7,50.81967213114754
9323,ID_274,Social_Perceptiveness,8,50.74626865671642
9324,ID_274,Systems_Evaluation,9,50.505050505050505
9325,ID_274,Science,10,50.0
9326,ID_274,Programming,11,50.0
9327,ID_274,Operation_Monitoring,12,49.152542372881356
9328,ID_274,Equipment_Selection,13,49.056603773584904
9329,ID_274,Management_of_Personnel_Resources,14,48.717948717948715
9330,ID_274,Persuasion,15,48.484848484848484
9331,ID_274,Troubleshooting,16,47.91666666666667
9332,ID_274,Reading_Comprehension,17,47.82608695652174
9333,ID_274,Active_Learning,18,47.72727272727273
9334,ID_274,Monitoring,19,46.835443037974684
9335,ID_274,Operations_Analysis,20,46.42857142857143
9336,ID_274,Critical_Thinking,21,46.2962962962963
9337,ID_274,Equipment_Maintenance,22,45.09803921568628
9338,ID_274,Repairing,23,44.776119402985074
9339,ID_274,Quality_Control_Analysis,24,44.57831325301205
9340,ID_274,Judgment_and_Decision_Making,25,44.34782608695652
9341,ID_274,Active_Listening,26,44.18604651162791
9342,ID_274,Systems_Analysis,27,43.925233644859816
9343,ID_274,Management_of_Financial_Resources,28,43.84615384615385
9344,ID_274,Complex_Problem_Solving,29,43.18181818181818
9345,ID_274,Learning_Strategies,30,43.01075268817204
9346,ID_274,Coordination,31,41.54929577464789
9347,ID_274,Service_Orientation,32,40.87591240875913
9348,ID_274,Management_of_Material_Resources,33,40.0
9349,ID_274,Time_Management,34,40.0
9350,ID_275,Installation,1,68.57142857142857
9351,ID_275,Speaking,2,66.66666666666666
9352,ID_275,Social_Perceptiveness,3,65.67164179104478
9353,ID_275,Monitoring,4,64.55696202531645
9354,ID_275,Management_of_Personnel_Resources,5,64.1025641025641
9355,ID_275,Mathematics,6,63.38028169014085
9356,ID_275,Reading_Comprehension,7,63.04347826086957
9357,ID_275,Active_Learning,8,62.5
9358,ID_275,Science,9,60.0
9359,ID_275,Operation_and_Control,10,59.375
9360,ID_275,Repairing,11,56.71641791044776
9361,ID_275,Critical_Thinking,12,56.481481481481474
9362,ID_275,Negotiation,13,56.25
9363,ID_275,Troubleshooting,14,56.25
9364,ID_275,Operation_Monitoring,15,55.932203389830505
9365,ID_275,Instructing,16,55.73770491803278
9366,ID_275,Equipment_Maintenance,17,54.90196078431373
9367,ID_275,Equipment_Selection,18,54.71698113207547
9368,ID_275,Operations_Analysis,19,53.57142857142857
9369,ID_275,Persuasion,20,53.535353535353536
9370,ID_275,Active_Listening,21,53.48837209302325
9371,ID_275,Systems_Analysis,22,53.271028037383175
9372,ID_275,Judgment_and_Decision_Making,23,53.04347826086957
9373,ID_275,Quality_Control_Analysis,24,53.01204819277109
9374,ID_275,Technology_Design,25,52.85714285714286
9375,ID_275,Learning_Strategies,26,52.68817204301075
9376,ID_275,Systems_Evaluation,27,52.52525252525253
9377,ID_275,Service_Orientation,28,51.09489051094891
9378,ID_275,Coordination,29,50.70422535211267
9379,ID_275,Complex_Problem_Solving,30,49.24242424242424
9380,ID_275,Management_of_Financial_Resources,31,47.69230769230769
9381,ID_275,Time_Management,32,47.096774193548384
9382,ID_275,Programming,33,46.666666666666664
9383,ID_275,Management_of_Material_Resources,34,43.125
9384,ID_276,Installation,1,57.14285714285714
9385,ID_276,Mathematics,2,56.33802816901409
9386,ID_276,Operation_and_Control,3,56.25
9387,ID_276,Instructing,4,55.73770491803278
9388,ID_276,Science,5,55.00000000000001
9389,ID_276,Technology_Design,6,54.285714285714285
9390,ID_276,Troubleshooting,7,54.166666666666664
9391,ID_276,Equipment_Maintenance,8,52.94117647058824
9392,ID_276,Programming,9,52.22222222222223
9393,ID_276,Management_of_Personnel_Resources,10,51.28205128205128
9394,ID_276,Equipment_Selection,11,50.943396226415096
9395,ID_276,Operation_Monitoring,12,50.847457627118644
9396,ID_276,Monitoring,13,50.63291139240506
9397,ID_276,Systems_Evaluation,14,50.505050505050505
9398,ID_276,Operations_Analysis,15,48.80952380952381
9399,ID_276,Persuasion,16,47.474747474747474
9400,ID_276,Learning_Strategies,17,47.31182795698925
9401,ID_276,Negotiation,18,46.875
9402,ID_276,Systems_Analysis,19,45.794392523364486
9403,ID_276,Reading_Comprehension,20,45.65217391304348
9404,ID_276,Active_Learning,21,45.45454545454545
9405,ID_276,Social_Perceptiveness,22,44.776119402985074
9406,ID_276,Quality_Control_Analysis,23,44.57831325301205
9407,ID_276,Speaking,24,44.44444444444444
9408,ID_276,Repairing,25,43.28358208955223
9409,ID_276,Judgment_and_Decision_Making,26,42.608695652173914
9410,ID_276,Critical_Thinking,27,42.592592592592595
9411,ID_276,Management_of_Financial_Resources,28,40.76923076923077
9412,ID_276,Complex_Problem_Solving,29,40.15151515151515
9413,ID_276,Active_Listening,30,39.53488372093023
9414,ID_276,Management_of_Material_Resources,31,38.125
9415,ID_276,Time_Management,32,37.41935483870968
9416,ID_276,Coordination,33,37.32394366197183
9417,ID_276,Service_Orientation,34,34.306569343065696
9418,ID_277,Installation,1,68.57142857142857
9419,ID_277,Science,2,67.5
9420,ID_277,Operation_and_Control,3,65.625
9421,ID_277,Mathematics,4,63.38028169014085
9422,ID_277,Technology_Design,5,62.857142857142854
9423,ID_277,Instructing,6,62.295081967213115
9424,ID_277,Management_of_Personnel_Resources,7,61.53846153846154
9425,ID_277,Persuasion,8,59.59595959595959
9426,ID_277,Operations_Analysis,9,59.523809523809526
9427,ID_277,Monitoring,10,59.49367088607595
9428,ID_277,Negotiation,11,59.375
9429,ID_277,Active_Learning,12,59.09090909090909
9430,ID_277,Systems_Evaluation,13,58.58585858585859
9431,ID_277,Speaking,14,57.77777777777777
9432,ID_277,Programming,15,56.666666666666664
9433,ID_277,Reading_Comprehension,16,54.347826086956516
9434,ID_277,Operation_Monitoring,17,54.23728813559322
9435,ID_277,Systems_Analysis,18,54.20560747663551
9436,ID_277,Social_Perceptiveness,19,52.23880597014925
9437,ID_277,Troubleshooting,20,52.083333333333336
9438,ID_277,Critical_Thinking,21,50.0
9439,ID_277,Judgment_and_Decision_Making,22,49.56521739130435
9440,ID_277,Learning_Strategies,23,49.46236559139785
9441,ID_277,Quality_Control_Analysis,24,49.39759036144578
9442,ID_277,Management_of_Financial_Resources,25,49.23076923076923
9443,ID_277,Equipment_Selection,26,49.056603773584904
9444,ID_277,Repairing,27,47.76119402985074
9445,ID_277,Active_Listening,28,47.674418604651166
9446,ID_277,Equipment_Maintenance,29,47.05882352941176
9447,ID_277,Complex_Problem_Solving,30,46.96969696969697
9448,ID_277,Coordination,31,45.774647887323944
9449,ID_277,Service_Orientation,32,45.25547445255474
9450,ID_277,Management_of_Material_Resources,33,44.375
9451,ID_277,Time_Management,34,43.87096774193549
9452,ID_278,Installation,1,54.285714285714285
9453,ID_278,Mathematics,2,50.70422535211267
9454,ID_278,Technology_Design,3,48.57142857142857
9455,ID_278,Operations_Analysis,4,46.42857142857143
9456,ID_278,Management_of_Personnel_Resources,5,46.15384615384615
9457,ID_278,Science,6,45.0
9458,ID_278,Operation_and_Control,7,43.75
9459,ID_278,Reading_Comprehension,8,43.47826086956522
9460,ID_278,Programming,9,43.333333333333336
9461,ID_278,Monitoring,10,43.037974683544306
9462,ID_278,Instructing,11,42.62295081967213
9463,ID_278,Persuasion,12,42.42424242424242
9464,ID_278,Speaking,13,42.22222222222222
9465,ID_278,Social_Perceptiveness,14,41.7910447761194
9466,ID_278,Negotiation,15,41.66666666666667
9467,ID_278,Troubleshooting,16,41.66666666666667
9468,ID_278,Equipment_Selection,17,41.509433962264154
9469,ID_278,Equipment_Maintenance,18,41.17647058823529
9470,ID_278,Quality_Control_Analysis,19,40.963855421686745
9471,ID_278,Systems_Evaluation,20,40.4040404040404
9472,ID_278,Repairing,21,40.298507462686565
9473,ID_278,Active_Learning,22,39.77272727272727
9474,ID_278,Learning_Strategies,23,37.634408602150536
9475,ID_278,Systems_Analysis,24,37.38317757009346
9476,ID_278,Operation_Monitoring,25,37.28813559322034
9477,ID_278,Critical_Thinking,26,36.11111111111111
9478,ID_278,Active_Listening,27,34.883720930232556
9479,ID_278,Management_of_Financial_Resources,28,34.61538461538461
9480,ID_278,Judgment_and_Decision_Making,29,33.91304347826087
9481,ID_278,Complex_Problem_Solving,30,32.57575757575758
9482,ID_278,Service_Orientation,31,32.11678832116788
9483,ID_278,Management_of_Material_Resources,32,31.25
9484,ID_278,Coordination,33,30.985915492957744
9485,ID_278,Time_Management,34,30.32258064516129
9486,ID_279,Installation,1,62.857142857142854
9487,ID_279,Operation_and_Control,2,62.5
9488,ID_279,Technology_Design,3,52.85714285714286
9489,ID_279,Instructing,4,52.459016393442624
9490,ID_279,Mathematics,5,52.112676056338024
9491,ID_279,Speaking,6,51.11111111111111
9492,ID_279,Negotiation,7,51.041666666666664
9493,ID_279,Systems_Evaluation,8,50.505050505050505
9494,ID_279,Science,9,50.0
9495,ID_279,Programming,10,50.0
9496,ID_279,Social_Perceptiveness,11,49.25373134328358
9497,ID_279,Operation_Monitoring,12,49.152542372881356
9498,ID_279,Equipment_Selection,13,49.056603773584904
9499,ID_279,Active_Learning,14,48.86363636363637
9500,ID_279,Management_of_Personnel_Resources,15,48.717948717948715
9501,ID_279,Troubleshooting,16,47.91666666666667
9502,ID_279,Reading_Comprehension,17,47.82608695652174
9503,ID_279,Persuasion,18,47.474747474747474
9504,ID_279,Critical_Thinking,19,47.22222222222222
9505,ID_279,Equipment_Maintenance,20,47.05882352941176
9506,ID_279,Monitoring,21,46.835443037974684
9507,ID_279,Operations_Analysis,22,46.42857142857143
9508,ID_279,Repairing,23,46.26865671641791
9509,ID_279,Judgment_and_Decision_Making,24,45.21739130434783
9510,ID_279,Management_of_Financial_Resources,25,44.61538461538462
9511,ID_279,Quality_Control_Analysis,26,44.57831325301205
